runID,random,runNumber,msgOutLevel,worldx,worldy,centerx,centery,buyer,seller,maxBiddingTries,unitTransportCost,neighborhoodSize,budget,sdbudget,search,bid,agr,util,sdp,range,steps,luFile,tpFile,lufile2,tpFile2,agents
144,51,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,400,100,0.5,0.5,0.75,73,lu_s_2011_11_23_20_49_23_275_73_1.asc,tprice_2011_11_23_20_49_23_279_73_1.asc,lu_s_2011_11_23_20_49_23_278_73_1.asc,tprice_2011_11_23_20_49_23_319_73_1.asc,trans_2011_11_23_20_34_37_128.csv
145,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,1,0,0.5,0,0.75,2,lu_s_2011_11_24_11_31_57_943_2_1.asc,tprice_2011_11_24_11_31_58_047_2_1.asc,lu_s_2011_11_24_11_31_58_031_2_1.asc,tprice_2011_11_24_11_31_58_081_2_1.asc,trans_2011_11_24_11_31_50_205.csv
146,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,1,0,0.5,0.1,0.75,2,lu_s_2011_11_24_11_32_04_458_2_1.asc,tprice_2011_11_24_11_32_04_504_2_1.asc,lu_s_2011_11_24_11_32_04_501_2_1.asc,tprice_2011_11_24_11_32_04_533_2_1.asc,trans_2011_11_24_11_31_58_548.csv
147,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,1,0,0.5,0.2,0.75,2,lu_s_2011_11_24_11_32_10_458_2_1.asc,tprice_2011_11_24_11_32_10_526_2_1.asc,lu_s_2011_11_24_11_32_10_513_2_1.asc,tprice_2011_11_24_11_32_10_530_2_1.asc,trans_2011_11_24_11_32_04_548.csv
148,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,1,0,0.5,0.3,0.75,2,lu_s_2011_11_24_11_32_16_281_2_1.asc,tprice_2011_11_24_11_32_16_325_2_1.asc,lu_s_2011_11_24_11_32_16_284_2_1.asc,tprice_2011_11_24_11_32_16_330_2_1.asc,trans_2011_11_24_11_32_10_538.csv
149,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,1,0,0.5,0.4,0.75,2,lu_s_2011_11_24_11_32_22_091_2_1.asc,tprice_2011_11_24_11_32_22_096_2_1.asc,lu_s_2011_11_24_11_32_22_094_2_1.asc,tprice_2011_11_24_11_32_22_099_2_1.asc,trans_2011_11_24_11_32_16_364.csv
150,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,1,0,0.5,0.5,0.75,2,lu_s_2011_11_24_11_32_27_600_2_1.asc,tprice_2011_11_24_11_32_27_609_2_1.asc,lu_s_2011_11_24_11_32_27_603_2_1.asc,tprice_2011_11_24_11_32_27_648_2_1.asc,trans_2011_11_24_11_32_22_133.csv
151,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,1,0,0.5,0,0.75,2,lu_s_2011_11_24_11_32_32_654_2_1.asc,tprice_2011_11_24_11_32_32_660_2_1.asc,lu_s_2011_11_24_11_32_32_657_2_1.asc,tprice_2011_11_24_11_32_32_664_2_1.asc,trans_2011_11_24_11_32_27_656.csv
152,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,1,0,0.5,0.1,0.75,2,lu_s_2011_11_24_11_32_38_262_2_1.asc,tprice_2011_11_24_11_32_38_335_2_1.asc,lu_s_2011_11_24_11_32_38_329_2_1.asc,tprice_2011_11_24_11_32_38_347_2_1.asc,trans_2011_11_24_11_32_32_711.csv
153,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,1,0,0.5,0.2,0.75,2,lu_s_2011_11_24_11_32_44_098_2_1.asc,tprice_2011_11_24_11_32_44_102_2_1.asc,lu_s_2011_11_24_11_32_44_100_2_1.asc,tprice_2011_11_24_11_32_44_106_2_1.asc,trans_2011_11_24_11_32_38_376.csv
154,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,1,0,0.5,0.3,0.75,2,lu_s_2011_11_24_11_32_49_994_2_1.asc,tprice_2011_11_24_11_32_50_015_2_1.asc,lu_s_2011_11_24_11_32_50_011_2_1.asc,tprice_2011_11_24_11_32_50_018_2_1.asc,trans_2011_11_24_11_32_44_138.csv
155,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,1,0,0.5,0.4,0.75,2,lu_s_2011_11_24_11_32_55_589_2_1.asc,tprice_2011_11_24_11_32_55_594_2_1.asc,lu_s_2011_11_24_11_32_55_591_2_1.asc,tprice_2011_11_24_11_32_55_597_2_1.asc,trans_2011_11_24_11_32_50_048.csv
156,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,1,0,0.5,0.5,0.75,2,lu_s_2011_11_24_11_33_00_967_2_1.asc,tprice_2011_11_24_11_33_01_018_2_1.asc,lu_s_2011_11_24_11_33_00_998_2_1.asc,tprice_2011_11_24_11_33_01_021_2_1.asc,trans_2011_11_24_11_32_55_604.csv
157,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,1,0,0.5,0,0.75,2,lu_s_2011_11_24_11_33_06_291_2_1.asc,tprice_2011_11_24_11_33_06_325_2_1.asc,lu_s_2011_11_24_11_33_06_294_2_1.asc,tprice_2011_11_24_11_33_06_328_2_1.asc,trans_2011_11_24_11_33_01_036.csv
158,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,1,0,0.5,0.1,0.75,2,lu_s_2011_11_24_11_33_12_042_2_1.asc,tprice_2011_11_24_11_33_12_069_2_1.asc,lu_s_2011_11_24_11_33_12_067_2_1.asc,tprice_2011_11_24_11_33_12_082_2_1.asc,trans_2011_11_24_11_33_06_346.csv
159,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,1,0,0.5,0.2,0.75,2,lu_s_2011_11_24_11_33_18_098_2_1.asc,tprice_2011_11_24_11_33_18_146_2_1.asc,lu_s_2011_11_24_11_33_18_100_2_1.asc,tprice_2011_11_24_11_33_18_170_2_1.asc,trans_2011_11_24_11_33_12_107.csv
160,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,1,0,0.5,0.3,0.75,2,lu_s_2011_11_24_11_33_24_217_2_1.asc,tprice_2011_11_24_11_33_24_222_2_1.asc,lu_s_2011_11_24_11_33_24_219_2_1.asc,tprice_2011_11_24_11_33_24_241_2_1.asc,trans_2011_11_24_11_33_18_187.csv
161,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,1,0,0.5,0.4,0.75,2,lu_s_2011_11_24_11_33_29_990_2_1.asc,tprice_2011_11_24_11_33_30_006_2_1.asc,lu_s_2011_11_24_11_33_30_004_2_1.asc,tprice_2011_11_24_11_33_30_010_2_1.asc,trans_2011_11_24_11_33_24_249.csv
162,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,1,0,0.5,0.5,0.75,2,lu_s_2011_11_24_11_33_35_302_2_1.asc,tprice_2011_11_24_11_33_35_305_2_1.asc,lu_s_2011_11_24_11_33_35_304_2_1.asc,tprice_2011_11_24_11_33_35_308_2_1.asc,trans_2011_11_24_11_33_30_030.csv
163,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,1,0,0.5,0,0.75,2,lu_s_2011_11_24_11_33_40_013_2_1.asc,tprice_2011_11_24_11_33_40_047_2_1.asc,lu_s_2011_11_24_11_33_40_044_2_1.asc,tprice_2011_11_24_11_33_40_050_2_1.asc,trans_2011_11_24_11_33_35_318.csv
164,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,1,0,0.5,0.1,0.75,2,lu_s_2011_11_24_11_33_45_424_2_1.asc,tprice_2011_11_24_11_33_45_456_2_1.asc,lu_s_2011_11_24_11_33_45_426_2_1.asc,tprice_2011_11_24_11_33_45_458_2_1.asc,trans_2011_11_24_11_33_40_060.csv
165,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,1,0,0.5,0.2,0.75,2,lu_s_2011_11_24_11_33_50_895_2_1.asc,tprice_2011_11_24_11_33_50_900_2_1.asc,lu_s_2011_11_24_11_33_50_898_2_1.asc,tprice_2011_11_24_11_33_50_907_2_1.asc,trans_2011_11_24_11_33_45_469.csv
166,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,1,0,0.5,0.3,0.75,2,lu_s_2011_11_24_11_33_55_780_2_1.asc,tprice_2011_11_24_11_33_55_817_2_1.asc,lu_s_2011_11_24_11_33_55_814_2_1.asc,tprice_2011_11_24_11_33_55_827_2_1.asc,trans_2011_11_24_11_33_50_925.csv
167,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,1,0,0.5,0.4,0.75,2,lu_s_2011_11_24_11_34_00_668_2_1.asc,tprice_2011_11_24_11_34_00_673_2_1.asc,lu_s_2011_11_24_11_34_00_671_2_1.asc,tprice_2011_11_24_11_34_00_675_2_1.asc,trans_2011_11_24_11_33_55_836.csv
168,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,1,0,0.5,0.5,0.75,2,lu_s_2011_11_24_11_34_05_816_2_1.asc,tprice_2011_11_24_11_34_05_820_2_1.asc,lu_s_2011_11_24_11_34_05_818_2_1.asc,tprice_2011_11_24_11_34_05_824_2_1.asc,trans_2011_11_24_11_34_00_686.csv
169,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,1,0,0.5,0,0.75,2,lu_s_2011_11_24_11_34_10_665_2_1.asc,tprice_2011_11_24_11_34_10_670_2_1.asc,lu_s_2011_11_24_11_34_10_667_2_1.asc,tprice_2011_11_24_11_34_10_672_2_1.asc,trans_2011_11_24_11_34_05_834.csv
170,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,1,0,0.5,0.1,0.75,2,lu_s_2011_11_24_11_34_15_957_2_1.asc,tprice_2011_11_24_11_34_15_961_2_1.asc,lu_s_2011_11_24_11_34_15_959_2_1.asc,tprice_2011_11_24_11_34_15_964_2_1.asc,trans_2011_11_24_11_34_10_682.csv
171,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,1,0,0.5,0.2,0.75,2,lu_s_2011_11_24_11_34_21_866_2_1.asc,tprice_2011_11_24_11_34_21_876_2_1.asc,lu_s_2011_11_24_11_34_21_873_2_1.asc,tprice_2011_11_24_11_34_21_881_2_1.asc,trans_2011_11_24_11_34_15_978.csv
172,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,1,0,0.5,0.3,0.75,2,lu_s_2011_11_24_11_34_27_476_2_1.asc,tprice_2011_11_24_11_34_27_480_2_1.asc,lu_s_2011_11_24_11_34_27_478_2_1.asc,tprice_2011_11_24_11_34_27_484_2_1.asc,trans_2011_11_24_11_34_21_914.csv
173,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,1,0,0.5,0.4,0.75,2,lu_s_2011_11_24_11_34_33_230_2_1.asc,tprice_2011_11_24_11_34_33_235_2_1.asc,lu_s_2011_11_24_11_34_33_232_2_1.asc,tprice_2011_11_24_11_34_33_238_2_1.asc,trans_2011_11_24_11_34_27_574.csv
174,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,1,0,0.5,0.5,0.75,2,lu_s_2011_11_24_11_34_39_065_2_1.asc,tprice_2011_11_24_11_34_39_069_2_1.asc,lu_s_2011_11_24_11_34_39_067_2_1.asc,tprice_2011_11_24_11_34_39_096_2_1.asc,trans_2011_11_24_11_34_33_250.csv
175,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,1,0,0.5,0,0.75,2,lu_s_2011_11_24_11_34_44_201_2_1.asc,tprice_2011_11_24_11_34_44_206_2_1.asc,lu_s_2011_11_24_11_34_44_203_2_1.asc,tprice_2011_11_24_11_34_44_209_2_1.asc,trans_2011_11_24_11_34_39_103.csv
176,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,1,0,0.5,0.1,0.75,2,lu_s_2011_11_24_11_34_49_634_2_1.asc,tprice_2011_11_24_11_34_49_638_2_1.asc,lu_s_2011_11_24_11_34_49_636_2_1.asc,tprice_2011_11_24_11_34_49_642_2_1.asc,trans_2011_11_24_11_34_44_230.csv
177,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,1,0,0.5,0.2,0.75,2,lu_s_2011_11_24_11_34_55_011_2_1.asc,tprice_2011_11_24_11_34_55_015_2_1.asc,lu_s_2011_11_24_11_34_55_013_2_1.asc,tprice_2011_11_24_11_34_55_017_2_1.asc,trans_2011_11_24_11_34_49_657.csv
178,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,1,0,0.5,0.3,0.75,2,lu_s_2011_11_24_11_35_00_810_2_1.asc,tprice_2011_11_24_11_35_00_815_2_1.asc,lu_s_2011_11_24_11_35_00_812_2_1.asc,tprice_2011_11_24_11_35_00_818_2_1.asc,trans_2011_11_24_11_34_55_025.csv
179,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,1,0,0.5,0.4,0.75,2,lu_s_2011_11_24_11_35_06_211_2_1.asc,tprice_2011_11_24_11_35_06_216_2_1.asc,lu_s_2011_11_24_11_35_06_212_2_1.asc,tprice_2011_11_24_11_35_06_218_2_1.asc,trans_2011_11_24_11_35_00_826.csv
180,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,1,0,0.5,0.5,0.75,2,lu_s_2011_11_24_11_35_11_323_2_1.asc,tprice_2011_11_24_11_35_11_327_2_1.asc,lu_s_2011_11_24_11_35_11_325_2_1.asc,tprice_2011_11_24_11_35_11_330_2_1.asc,trans_2011_11_24_11_35_06_225.csv
181,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,400,0,0.5,0,0.75,222,lu_s_2011_11_24_11_42_42_655_222_1.asc,tprice_2011_11_24_11_42_42_659_222_1.asc,lu_s_2011_11_24_11_42_42_657_222_1.asc,tprice_2011_11_24_11_42_42_695_222_1.asc,trans_2011_11_24_11_35_11_345.csv
182,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,400,0,0.5,0.1,0.75,113,lu_s_2011_11_24_11_47_35_944_113_1.asc,tprice_2011_11_24_11_47_36_017_113_1.asc,lu_s_2011_11_24_11_47_36_015_113_1.asc,tprice_2011_11_24_11_47_36_020_113_1.asc,trans_2011_11_24_11_42_42_703.csv
183,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,400,0,0.5,0.2,0.75,97,lu_s_2011_11_24_11_51_51_169_97_1.asc,tprice_2011_11_24_11_51_51_216_97_1.asc,lu_s_2011_11_24_11_51_51_188_97_1.asc,tprice_2011_11_24_11_51_51_224_97_1.asc,trans_2011_11_24_11_47_36_031.csv
184,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,400,0,0.5,0.3,0.75,104,lu_s_2011_11_24_11_56_15_779_104_1.asc,tprice_2011_11_24_11_56_15_815_104_1.asc,lu_s_2011_11_24_11_56_15_812_104_1.asc,tprice_2011_11_24_11_56_15_820_104_1.asc,trans_2011_11_24_11_51_51_238.csv
185,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,400,0,0.5,0.4,0.75,98,lu_s_2011_11_24_12_00_25_310_98_1.asc,tprice_2011_11_24_12_00_25_356_98_1.asc,lu_s_2011_11_24_12_00_25_351_98_1.asc,tprice_2011_11_24_12_00_25_378_98_1.asc,trans_2011_11_24_11_56_15_842.csv
186,52,1,0,61,61,31,31,400,3721,2,1,2,160,0,4000,400,0,0.5,0.5,0.75,91,lu_s_2011_11_24_12_04_15_488_91_1.asc,tprice_2011_11_24_12_04_15_531_91_1.asc,lu_s_2011_11_24_12_04_15_520_91_1.asc,tprice_2011_11_24_12_04_15_534_91_1.asc,trans_2011_11_24_12_00_25_415.csv
187,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,400,0,0.5,0,0.75,222,lu_s_2011_11_24_12_12_11_528_222_1.asc,tprice_2011_11_24_12_12_11_570_222_1.asc,lu_s_2011_11_24_12_12_11_567_222_1.asc,tprice_2011_11_24_12_12_11_573_222_1.asc,trans_2011_11_24_12_04_15_546.csv
188,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,400,0,0.5,0.1,0.75,99,lu_s_2011_11_24_12_16_13_488_99_1.asc,tprice_2011_11_24_12_16_13_613_99_1.asc,lu_s_2011_11_24_12_16_13_522_99_1.asc,tprice_2011_11_24_12_16_13_742_99_1.asc,trans_2011_11_24_12_12_11_585.csv
189,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,400,0,0.5,0.2,0.75,99,lu_s_2011_11_24_12_20_28_167_99_1.asc,tprice_2011_11_24_12_20_28_208_99_1.asc,lu_s_2011_11_24_12_20_28_206_99_1.asc,tprice_2011_11_24_12_20_28_212_99_1.asc,trans_2011_11_24_12_16_13_823.csv
190,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,400,0,0.5,0.3,0.75,91,lu_s_2011_11_24_12_24_20_530_91_1.asc,tprice_2011_11_24_12_24_20_568_91_1.asc,lu_s_2011_11_24_12_24_20_566_91_1.asc,tprice_2011_11_24_12_24_20_574_91_1.asc,trans_2011_11_24_12_20_28_229.csv
191,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,400,0,0.5,0.4,0.75,102,lu_s_2011_11_24_12_28_39_601_102_1.asc,tprice_2011_11_24_12_28_39_635_102_1.asc,lu_s_2011_11_24_12_28_39_630_102_1.asc,tprice_2011_11_24_12_28_39_665_102_1.asc,trans_2011_11_24_12_24_20_595.csv
192,52,1,0,61,61,31,31,400,3721,2,1,2,160,10,4000,400,0,0.5,0.5,0.75,94,lu_s_2011_11_24_12_32_34_231_94_1.asc,tprice_2011_11_24_12_32_34_261_94_1.asc,lu_s_2011_11_24_12_32_34_258_94_1.asc,tprice_2011_11_24_12_32_34_263_94_1.asc,trans_2011_11_24_12_28_39_681.csv
193,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,400,0,0.5,0,0.75,222,lu_s_2011_11_24_12_40_36_104_222_1.asc,tprice_2011_11_24_12_40_36_139_222_1.asc,lu_s_2011_11_24_12_40_36_137_222_1.asc,tprice_2011_11_24_12_40_36_144_222_1.asc,trans_2011_11_24_12_32_34_286.csv
194,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,400,0,0.5,0.1,0.75,101,lu_s_2011_11_24_12_45_20_385_101_1.asc,tprice_2011_11_24_12_45_20_416_101_1.asc,lu_s_2011_11_24_12_45_20_414_101_1.asc,tprice_2011_11_24_12_45_20_419_101_1.asc,trans_2011_11_24_12_40_36_156.csv
195,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,400,0,0.5,0.2,0.75,105,lu_s_2011_11_24_12_49_47_341_105_1.asc,tprice_2011_11_24_12_49_47_375_105_1.asc,lu_s_2011_11_24_12_49_47_373_105_1.asc,tprice_2011_11_24_12_49_47_381_105_1.asc,trans_2011_11_24_12_45_20_430.csv
196,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,400,0,0.5,0.3,0.75,94,lu_s_2011_11_24_12_53_36_313_94_1.asc,tprice_2011_11_24_12_53_36_346_94_1.asc,lu_s_2011_11_24_12_53_36_341_94_1.asc,tprice_2011_11_24_12_53_36_350_94_1.asc,trans_2011_11_24_12_49_47_392.csv
197,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,400,0,0.5,0.4,0.75,102,lu_s_2011_11_24_12_57_48_350_102_1.asc,tprice_2011_11_24_12_57_48_383_102_1.asc,lu_s_2011_11_24_12_57_48_379_102_1.asc,tprice_2011_11_24_12_57_48_388_102_1.asc,trans_2011_11_24_12_53_36_364.csv
198,52,1,0,61,61,31,31,400,3721,2,1,2,160,20,4000,400,0,0.5,0.5,0.75,103,lu_s_2011_11_24_13_01_22_279_103_1.asc,tprice_2011_11_24_13_01_22_310_103_1.asc,lu_s_2011_11_24_13_01_22_307_103_1.asc,tprice_2011_11_24_13_01_22_313_103_1.asc,trans_2011_11_24_12_57_48_399.csv
199,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,400,0,0.5,0,0.75,222,lu_s_2011_11_24_13_09_12_208_222_1.asc,tprice_2011_11_24_13_09_12_245_222_1.asc,lu_s_2011_11_24_13_09_12_242_222_1.asc,tprice_2011_11_24_13_09_12_250_222_1.asc,trans_2011_11_24_13_01_22_322.csv
200,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,400,0,0.5,0.1,0.75,103,lu_s_2011_11_24_13_14_03_230_103_1.asc,tprice_2011_11_24_13_14_03_267_103_1.asc,lu_s_2011_11_24_13_14_03_264_103_1.asc,tprice_2011_11_24_13_14_03_275_103_1.asc,trans_2011_11_24_13_09_12_263.csv
201,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,400,0,0.5,0.2,0.75,109,lu_s_2011_11_24_13_18_10_048_109_1.asc,tprice_2011_11_24_13_18_10_088_109_1.asc,lu_s_2011_11_24_13_18_10_083_109_1.asc,tprice_2011_11_24_13_18_10_112_109_1.asc,trans_2011_11_24_13_14_03_330.csv
202,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,400,0,0.5,0.3,0.75,99,lu_s_2011_11_24_13_21_49_098_99_1.asc,tprice_2011_11_24_13_21_49_136_99_1.asc,lu_s_2011_11_24_13_21_49_134_99_1.asc,tprice_2011_11_24_13_21_49_141_99_1.asc,trans_2011_11_24_13_18_10_223.csv
203,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,400,0,0.5,0.4,0.75,101,lu_s_2011_11_24_13_25_47_178_101_1.asc,tprice_2011_11_24_13_25_47_211_101_1.asc,lu_s_2011_11_24_13_25_47_208_101_1.asc,tprice_2011_11_24_13_25_47_214_101_1.asc,trans_2011_11_24_13_21_49_150.csv
204,52,1,0,61,61,31,31,400,3721,2,1,2,160,30,4000,400,0,0.5,0.5,0.75,104,lu_s_2011_11_24_13_29_41_076_104_1.asc,tprice_2011_11_24_13_29_41_210_104_1.asc,lu_s_2011_11_24_13_29_41_148_104_1.asc,tprice_2011_11_24_13_29_41_215_104_1.asc,trans_2011_11_24_13_25_47_229.csv
205,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,400,0,0.5,0,0.75,205,lu_s_2011_11_24_13_37_50_204_205_1.asc,tprice_2011_11_24_13_37_50_250_205_1.asc,lu_s_2011_11_24_13_37_50_247_205_1.asc,tprice_2011_11_24_13_37_50_254_205_1.asc,trans_2011_11_24_13_29_41_235.csv
206,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,400,0,0.5,0.1,0.75,108,lu_s_2011_11_24_13_42_51_014_108_1.asc,tprice_2011_11_24_13_42_51_054_108_1.asc,lu_s_2011_11_24_13_42_51_050_108_1.asc,tprice_2011_11_24_13_42_51_058_108_1.asc,trans_2011_11_24_13_37_50_261.csv
207,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,400,0,0.5,0.2,0.75,96,lu_s_2011_11_24_13_46_40_781_96_1.asc,tprice_2011_11_24_13_46_40_820_96_1.asc,lu_s_2011_11_24_13_46_40_818_96_1.asc,tprice_2011_11_24_13_46_40_823_96_1.asc,trans_2011_11_24_13_42_51_114.csv
208,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,400,0,0.5,0.3,0.75,97,lu_s_2011_11_24_13_50_33_619_97_1.asc,tprice_2011_11_24_13_50_33_660_97_1.asc,lu_s_2011_11_24_13_50_33_657_97_1.asc,tprice_2011_11_24_13_50_33_664_97_1.asc,trans_2011_11_24_13_46_40_831.csv
209,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,400,0,0.5,0.4,0.75,87,lu_s_2011_11_24_13_53_57_233_87_1.asc,tprice_2011_11_24_13_53_57_265_87_1.asc,lu_s_2011_11_24_13_53_57_235_87_1.asc,tprice_2011_11_24_13_53_57_268_87_1.asc,trans_2011_11_24_13_50_33_678.csv
210,52,1,0,61,61,31,31,400,3721,2,1,2,160,40,4000,400,0,0.5,0.5,0.75,94,lu_s_2011_11_24_13_57_37_551_94_1.asc,tprice_2011_11_24_13_57_37_611_94_1.asc,lu_s_2011_11_24_13_57_37_571_94_1.asc,tprice_2011_11_24_13_57_37_613_94_1.asc,trans_2011_11_24_13_53_57_275.csv
211,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,400,0,0.5,0,0.75,217,lu_s_2011_11_24_14_05_10_964_217_1.asc,tprice_2011_11_24_14_05_10_998_217_1.asc,lu_s_2011_11_24_14_05_10_966_217_1.asc,tprice_2011_11_24_14_05_11_000_217_1.asc,trans_2011_11_24_13_57_37_702.csv
212,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,400,0,0.5,0.1,0.75,111,lu_s_2011_11_24_14_10_40_199_111_1.asc,tprice_2011_11_24_14_10_40_242_111_1.asc,lu_s_2011_11_24_14_10_40_238_111_1.asc,tprice_2011_11_24_14_10_40_268_111_1.asc,trans_2011_11_24_14_05_11_007.csv
213,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,400,0,0.5,0.2,0.75,102,lu_s_2011_11_24_14_14_51_413_102_1.asc,tprice_2011_11_24_14_14_51_443_102_1.asc,lu_s_2011_11_24_14_14_51_415_102_1.asc,tprice_2011_11_24_14_14_51_445_102_1.asc,trans_2011_11_24_14_10_40_297.csv
214,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,400,0,0.5,0.3,0.75,101,lu_s_2011_11_24_14_18_31_435_101_1.asc,tprice_2011_11_24_14_18_31_474_101_1.asc,lu_s_2011_11_24_14_18_31_472_101_1.asc,tprice_2011_11_24_14_18_31_477_101_1.asc,trans_2011_11_24_14_14_51_451.csv
215,52,1,0,61,61,31,31,400,3721,2,1,2,160,50,4000,400,0,0.5,0.4,0.75,88,lu_s_2011_11_24_14_21_49_141_88_1.asc,tprice_2011_11_24_14_21_49_179_88_1.asc,lu_s_2011_11_24_14_21_49_176_88_1.asc,tprice_2011_11_24_14_21_49_183_88_1.asc,trans_2011_11_24_14_18_31_485.csv
