agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
4009,1.0,31.5,29.5,136.5046844482422,0.23834128677845,0.0,1.0,0.0,185.64637756347656,1.0
4093,2.0,32.5,27.5,129.13490295410156,0.3520768880844116,2.2360680103302,1.0,2.2360680103302,179.564453125,0.9821524602589186
3808,2.0,32.5,31.5,131.50592041015625,0.30291762948036194,2.2360680103302,1.0,2.2360680103302,182.57415771484375,0.9846251856084794
3846,2.0,30.5,29.5,130.95498657226562,0.7762050032615662,1.0,0.9600000017881394,1.0,181.67880249023438,0.9737108575968283
3883,3.0,31.5,28.5,129.20960998535156,0.8328606486320496,1.0,0.8800000035762787,1.0,180.61419677734375,0.9606464675454994
4008,3.0,32.5,30.5,129.25230407714844,0.7267749905586243,1.4142135381698608,0.920000002682209,1.4142135381698608,181.6885528564453,0.9549739719027478
3959,3.0,29.5,31.5,127.8816146850586,0.5174570679664612,2.8284270763397217,1.0,2.8284270763397217,179.95852661132812,0.9668494700877185
3937,3.0,29.5,27.5,130.4522705078125,0.4896382987499237,2.8284270763397217,1.0,2.8284270763397217,183.33738708496094,0.9686033770260823
4014,4.0,32.5,28.5,121.84307098388672,0.8335317373275757,1.4142135381698608,0.8399999970197678,1.4142135381698608,172.2931365966797,0.9457901697422219
3828,4.0,34.5,29.5,127.5798568725586,0.5454720854759216,3.0,1.0,3.0,180.11244201660156,0.9629346769850359
3730,4.0,31.5,30.5,127.43866729736328,0.8386089205741882,1.0,0.8000000053644181,1.0,179.64358520507812,0.9465553371676632
3961,5.0,31.5,33.5,126.22746276855469,0.17563937604427338,4.0,1.0,4.0,177.18551635742188,0.9837237467529005
3952,5.0,28.5,29.5,125.01654052734375,0.6577086448669434,3.0,0.9600000017881394,3.0,178.71133422851562,0.9422221286001674
4076,5.0,31.5,25.5,125.01182556152344,0.5383846759796143,4.0,1.0,4.0,178.7792510986328,0.9509423574502257
3857,5.0,30.5,28.5,124.4789810180664,0.8504860401153564,1.4142135381698608,0.8000000053644181,1.4142135381698608,176.48141479492188,0.941184014797612
3780,6.0,34.5,32.5,125.63706970214844,0.36692890524864197,4.242640495300293,1.0,4.242640495300293,178.53126525878906,0.9641881055389424
3973,6.0,29.5,32.5,119.4595947265625,0.7479801177978516,3.605551242828369,0.9600000017881394,3.605551242828369,172.82925415039062,0.9296161796941624
4046,6.0,30.5,30.5,100.12590789794922,0.8732866048812866,1.4142135381698608,0.7599999988079071,1.4142135381698608,142.40599060058594,0.9391697938227481
4099,6.0,33.5,29.5,124.1048812866211,0.7993603944778442,2.0,0.8399999970197678,2.0,177.6460723876953,0.9310402174977507
4084,6.0,34.5,26.5,125.51551055908203,0.19871459901332855,4.242640495300293,1.0,4.242640495300293,176.76429748535156,0.9804436156474469
3815,7.0,26.5,30.5,124.58810424804688,0.1743166297674179,5.099019527435303,1.0,5.099019527435303,176.4665985107422,0.9791784558287916
3791,7.0,29.5,26.5,122.92466735839844,0.5331966876983643,3.605551242828369,0.9600000017881394,3.605551242828369,176.80064392089844,0.9382411492671349
4042,7.0,33.5,30.5,119.6517333984375,0.8593547344207764,2.2360680103302,0.8000000053644181,2.2360680103302,171.96742248535156,0.9274280463474789
3924,7.0,36.5,30.5,124.281005859375,0.30425119400024414,5.099019527435303,1.0,5.099019527435303,177.5311737060547,0.9639407210040561
3866,8.0,28.5,28.5,120.77483367919922,0.812180757522583,3.1622776985168457,0.8800000035762787,3.1622776985168457,175.30853271484375,0.9199805955776508
3809,8.0,26.5,27.5,122.86717224121094,0.19436229765415192,5.385164737701416,1.0,5.385164737701416,174.73983764648438,0.9754411639477973
3853,8.0,35.5,28.5,121.65956115722656,0.6063830852508545,4.123105525970459,0.9600000017881394,4.123105525970459,176.6226348876953,0.9281576620688116
3729,8.0,33.5,24.5,121.66410064697266,0.3788096010684967,5.385164737701416,1.0,5.385164737701416,175.3061065673828,0.9526931505787406
4007,8.0,33.5,34.5,123.4736557006836,0.20323196053504944,5.385164737701416,1.0,5.385164737701416,175.6819305419922,0.9743349329066321
3999,8.0,33.5,27.5,112.41571044921875,0.8657142519950867,2.8284270763397217,0.8399999970197678,2.8284270763397217,162.71812438964844,0.9232874303073838
3905,9.0,29.5,30.5,117.64989471435547,0.8336966037750244,2.2360680103302,0.7599999988079071,2.2360680103302,170.4190673828125,0.9155014333608089
4108,9.0,27.5,33.5,121.22933197021484,0.14652396738529205,5.656854152679443,1.0,5.656854152679443,172.28782653808594,0.9804362136716793
3918,9.0,30.5,33.5,117.5606918334961,0.7016451954841614,4.123105525970459,0.920000002682209,4.123105525970459,172.61138916015625,0.9116029552567191
3901,9.0,27.5,25.5,122.48905181884766,0.22366729378700256,5.656854152679443,1.0,5.656854152679443,174.9836883544922,0.9702903655512154
3835,9.0,30.5,27.5,116.7015380859375,0.8309690952301025,2.2360680103302,0.7599999988079071,2.2360680103302,169.1244659423828,0.9149440473327575
3966,9.0,32.5,32.5,112.67432403564453,0.8126139640808105,3.1622776985168457,0.8399999970197678,3.1622776985168457,164.60305786132812,0.9120174047469917
3884,10.0,30.5,23.5,121.30741882324219,0.21860575675964355,6.082762718200684,1.0,6.082762718200684,173.93470764160156,0.968636015214146
4053,10.0,31.5,26.5,115.7547607421875,0.8268230557441711,3.0,0.8000000053644181,3.0,169.23648071289062,0.9085599663543883
3764,10.0,27.5,29.5,116.78598022460938,0.7865933775901794,4.0,0.8800000035762787,4.0,172.21678161621094,0.9041385104237251
3991,10.0,35.5,32.5,119.47993469238281,0.5983074903488159,5.0,0.9600000017881394,5.0,175.6807861328125,0.9165584202489652
4110,11.0,37.5,27.5,120.7510986328125,0.23826964199543,6.324555397033691,1.0,6.324555397033691,173.812255859375,0.964424438712137
3765,11.0,35.5,25.5,113.69196319580078,0.7040911912918091,5.656854152679443,0.9600000017881394,5.656854152679443,170.0466766357422,0.8985066614354617
4085,11.0,28.5,31.5,116.38739776611328,0.7920933365821838,3.605551242828369,0.8399999970197678,3.605551242828369,171.4402313232422,0.9024496980411172
3781,11.0,29.5,35.5,120.70492553710938,0.27852699160575867,6.324555397033691,1.0,6.324555397033691,174.32359313964844,0.9585399292462907
3737,11.0,28.5,25.5,110.66840362548828,0.721616268157959,5.0,0.9200000017881393,5.0,165.166259765625,0.8971599097551549
4015,11.0,31.5,31.5,114.80146026611328,0.8522875905036926,2.0,0.6799999856948853,2.0,166.86325073242188,0.9085979918540987
4040,12.0,35.5,29.5,111.45867156982422,0.8253821134567261,4.0,0.8399999970197678,4.0,165.2144012451172,0.8980212785181046
3723,12.0,32.5,26.5,109.21644592285156,0.8321585059165955,3.1622776985168457,0.7599999988079071,3.1622776985168457,161.0706024169922,0.8986011905397695
3902,12.0,33.5,28.5,111.87117004394531,0.8467971086502075,2.2360680103302,0.6799999856948853,2.2360680103302,163.5340576171875,0.9026699732775519
3968,12.0,30.5,24.5,114.63358306884766,0.7571959495544434,5.099019527435303,0.920000002682209,5.099019527435303,171.32525634765625,0.8943618642345196
3957,12.0,25.5,32.5,120.15544891357422,0.38382554054260254,6.7082037925720215,1.0,6.7082037925720215,175.84913635253906,0.9397000837399689
4026,13.0,36.5,27.5,112.52264404296875,0.7357640862464905,5.385164737701416,0.920000002682209,5.385164737701416,169.00991821289062,0.8903316594718619
4049,13.0,27.5,28.5,110.42247772216797,0.7473378777503967,4.123105525970459,0.8399999970197678,4.123105525970459,164.69107055664062,0.8903568174059805
3746,13.0,24.5,29.5,118.84484100341797,0.4632371962070465,7.0,1.0,7.0,175.91415405273438,0.924390755986751
4037,13.0,34.5,31.5,110.46830749511719,0.8511539101600647,3.605551242828369,0.8000000053644181,3.605551242828369,163.09210205078125,0.9007229290002192
3994,13.0,31.5,32.5,100.12128448486328,0.8708142638206482,3.0,0.7199999988079071,3.0,147.3865966796875,0.9023659249420017
3821,13.0,37.5,30.5,116.53689575195312,0.6396806836128235,6.082762718200684,0.9600000017881394,6.082762718200684,174.68338012695312,0.897667265342696
3935,13.0,31.5,36.5,118.49147033691406,0.43567895889282227,7.0,1.0,7.0,174.94711303710938,0.9287244165158299
4091,14.0,34.5,25.5,100.15347290039062,0.6960242986679077,5.0,0.880000002682209,5.0,151.09347534179688,0.8859082868700944
3751,14.0,25.5,27.5,110.92796325683594,0.6934390068054199,6.324555397033691,0.9600000017881394,6.324555397033691,167.80963134765625,0.8887520698871118
3940,14.0,28.5,32.5,111.79519653320312,0.7307260632514954,4.242640495300293,0.8399999970197678,4.242640495300293,167.15744018554688,0.8872971851470777
3878,14.0,32.5,22.5,118.36558532714844,0.5333449840545654,7.071067810058594,1.0,7.071067810058594,176.6074981689453,0.9125416107293166
3887,14.0,32.5,29.5,110.59678649902344,0.8658422231674194,1.0,0.5200000190734864,1.0,160.93760681152344,0.8982957209756876
4115,14.0,35.5,33.5,107.88548278808594,0.7136411070823669,5.656854152679443,0.9200000017881393,5.656854152679443,162.92660522460938,0.886826097425783
3733,15.0,38.5,32.5,117.01737213134766,0.2237626165151596,7.6157732009887695,1.0,7.6157732009887695,170.41860961914062,0.9592075478949893
3996,15.0,28.5,22.5,117.4584732055664,0.26329925656318665,7.6157732009887695,1.0,7.6157732009887695,171.7136993408203,0.9521748818878611
3953,15.0,33.5,35.5,117.31814575195312,0.5496606826782227,6.324555397033691,0.9600000017881394,6.324555397033691,175.42942810058594,0.9030766241786893
3869,15.0,30.5,34.5,108.72830963134766,0.782257080078125,5.099019527435303,0.8800000035762787,5.099019527435303,163.81216430664062,0.8849188724520836
3993,15.0,28.5,26.5,106.6705093383789,0.817725658416748,4.242640495300293,0.8000000053644181,4.242640495300293,159.9213104248047,0.8851955739750158
4025,15.0,33.5,31.5,109.26783752441406,0.8387460708618164,2.8284270763397217,0.6799999856948853,2.8284270763397217,161.7870330810547,0.8897327712041855
4109,15.0,29.5,29.5,103.306396484375,0.8660123348236084,2.0,0.6000000023841858,2.0,151.4593048095703,0.897667166171209
3861,16.0,27.5,34.5,116.71760559082031,0.5297239422798157,6.4031243324279785,0.9600000017881394,6.4031243324279785,174.52549743652344,0.904102640187053
3971,16.0,25.5,24.5,116.56343841552734,0.4150916635990143,7.8102498054504395,1.0,7.8102498054504395,173.5617218017578,0.9236398752087622
4012,16.0,36.5,35.5,116.48896789550781,0.18012134730815887,7.8102498054504395,1.0,7.8102498054504395,169.22816467285156,0.9661187785735894
3806,16.0,26.5,31.5,106.36460876464844,0.8100893497467041,5.385164737701416,0.8800000035762787,5.385164737701416,161.2041473388672,0.879928677402659
3818,16.0,34.5,28.5,108.09477233886719,0.8646865487098694,3.1622776985168457,0.6799999856948853,3.1622776985168457,160.27532958984375,0.8909935406688628
3895,16.0,32.5,25.5,104.83831024169922,0.824317455291748,4.123105525970459,0.760000005364418,4.123105525970459,157.68707275390625,0.8801007439307957
3992,16.0,32.5,33.5,104.4537582397461,0.825326144695282,4.123105525970459,0.7599999988079071,4.123105525970459,157.1063690185547,0.880258764607785
3797,16.0,37.5,24.5,116.79322814941406,0.5215228199958801,7.8102498054504395,1.0,7.8102498054504395,175.9375,0.9050184273162082
3862,17.0,35.5,22.5,115.9697265625,0.16416984796524048,8.062257766723633,1.0,8.062257766723633,168.5882110595703,0.9679866792916714
4060,17.0,31.5,27.5,107.66302490234375,0.8517637848854065,2.0,0.5600000107288361,2.0,159.4114227294922,0.8826631839578994
3987,17.0,36.5,31.5,104.8252182006836,0.8270660042762756,5.385164737701416,0.8399999970197678,5.385164737701416,159.73971557617188,0.8728766606179288
3757,17.0,33.5,23.5,108.91207122802734,0.7088744640350342,6.324555397033691,0.920000002682209,6.324555397033691,166.29537963867188,0.8763027143185796
4105,17.0,38.5,29.5,113.76660919189453,0.6249128580093384,7.0,0.9600000017881394,7.0,172.9748992919922,0.8857046615685636
3826,17.0,29.5,24.5,104.79303741455078,0.8031316995620728,5.385164737701416,0.8399999970197678,5.385164737701416,159.80247497558594,0.8719074073468797
3995,18.0,35.5,26.5,105.70905303955078,0.7802391648292542,5.0,0.8000000053644181,5.0,161.18992614746094,0.8682482035062772
4082,18.0,30.5,31.5,106.71884155273438,0.8584465980529785,2.2360680103302,0.5600000023841858,2.2360680103302,158.3828582763672,0.881628237532025
4010,18.0,28.5,35.5,109.02230834960938,0.6859616637229919,6.7082037925720215,0.920000002682209,6.7082037925720215,167.3849334716797,0.8716762305903696
3742,18.0,27.5,30.5,105.80255126953125,0.8395795822143555,4.123105525970459,0.7199999988079071,4.123105525970459,159.68882751464844,0.8748735468467532
3946,18.0,23.5,31.5,115.69708251953125,0.389625608921051,8.246211051940918,1.0,8.246211051940918,172.7404327392578,0.92387940775303
3761,19.0,25.5,29.5,102.90615844726562,0.788141667842865,6.0,0.8400000035762787,6.0,158.9278564453125,0.8605829191199039
3997,19.0,34.5,33.5,100.2196273803711,0.8007059693336487,5.0,0.760000005364418,5.0,153.85826110839844,0.8612653422891777
3805,19.0,24.5,26.5,111.71367645263672,0.6352251768112183,7.6157732009887695,0.9600000017881394,7.6157732009887695,171.814697265625,0.8753582122578419
4100,19.0,27.5,26.5,102.98772430419922,0.8091976642608643,5.0,0.7599999988079071,5.0,157.83734130859375,0.8624086108966008
3841,19.0,29.5,28.5,104.99809265136719,0.8331494331359863,2.2360680103302,0.5600000107288361,2.2360680103302,157.18344116210938,0.8699160005353894
3893,19.0,31.5,22.5,104.3547592163086,0.746389627456665,7.0,0.920000002682209,7.0,161.8455810546875,0.8625834861405508
3754,19.0,25.5,35.5,115.32232666015625,0.3445286452770233,8.485280990600586,1.0,8.485280990600586,171.77951049804688,0.9302817180081587
3974,20.0,34.5,30.5,100.67774963378906,0.8257849216461182,3.1622776985168457,0.6000000023841858,3.1622776985168457,152.7038116455078,0.8612404846231108
3834,20.0,38.5,28.5,104.78653717041016,0.702466607093811,7.071067810058594,0.920000002682209,7.071067810058594,162.3073272705078,0.8647182498347353
3790,20.0,34.5,37.5,115.04496765136719,0.15816541016101837,8.5440034866333,1.0,8.5440034866333,167.86911010742188,0.9671204775679211
3963,20.0,37.5,34.5,103.30939483642578,0.6807438731193542,7.8102498054504395,0.9600000008940697,7.8102498054504395,160.65467834472656,0.8664926923013491
3871,20.0,39.5,26.5,115.23056030273438,0.3460372984409332,8.5440034866333,1.0,8.5440034866333,171.79232788085938,0.9294673403231328
4088,20.0,32.5,34.5,101.76142120361328,0.8125607967376709,5.099019527435303,0.7599999988079071,5.099019527435303,156.26412963867188,0.8611189638730602
4066,21.0,26.5,32.5,100.07939147949219,0.8085753321647644,5.830951690673828,0.7999999970197678,5.830951690673828,155.06661987304688,0.8561189051014624
3929,21.0,36.5,24.5,104.400390625,0.6847422122955322,7.071067810058594,0.920000002682209,7.071067810058594,161.5783233642578,0.8660713845017897
3982,21.0,30.5,26.5,100.57405853271484,0.8630978465080261,3.1622776985168457,0.5999999940395355,3.1622776985168457,150.98114013671875,0.8754215583733626
3786,21.0,27.5,37.5,114.67768096923828,0.12931181490421295,8.9442720413208,1.0,8.9442720413208,167.35081481933594,0.9716427369504724
3888,21.0,26.5,23.5,111.748046875,0.5718852281570435,7.8102498054504395,0.9600000017881394,7.8102498054504395,171.41184997558594,0.8808094591861925
4055,22.0,29.5,23.5,100.4173583984375,0.6986638903617859,6.324555397033691,0.8400000035762787,6.324555397033691,156.40170288085938,0.8532046520500289
3976,22.0,22.5,28.5,114.19342041015625,0.45361360907554626,9.05538558959961,1.0,9.05538558959961,173.69358825683594,0.9027420422056959
4022,22.0,30.5,20.5,113.77629089355469,0.1906924992799759,9.05538558959961,1.0,9.05538558959961,167.47073364257812,0.9578987774017541
3894,22.0,31.5,37.5,110.63004302978516,0.6062854528427124,8.0,0.9600000017881394,8.0,170.8233642578125,0.8735350304696076
4118,22.0,40.5,30.5,114.26654052734375,0.3394056558609009,9.05538558959961,1.0,9.05538558959961,171.26417541503906,0.9262997908258974
3738,22.0,37.5,31.5,103.14244079589844,0.7759556174278259,6.324555397033691,0.8400000035762787,6.324555397033691,160.2987060546875,0.8546781477255437
4030,23.0,34.5,36.5,100.0889892578125,0.7252088785171509,7.6157732009887695,0.9200000017881393,7.6157732009887695,157.11671447753906,0.8539420084426412
4070,23.0,24.5,33.5,111.90644836425781,0.5639196038246155,8.062257766723633,0.9600000017881394,8.062257766723633,172.17184448242188,0.8784771816191975
3856,23.0,36.5,34.5,100.16133117675781,0.717066764831543,7.071067810058594,0.880000002682209,7.071067810058594,156.81121826171875,0.8528117733298515
4121,23.0,29.5,38.5,114.0064926147461,0.39295563101768494,9.219544410705566,1.0,9.219544410705566,172.4061737060547,0.9135265296596633
3813,23.0,33.5,20.5,113.25828552246094,0.13562053442001343,9.219544410705566,1.0,9.219544410705566,165.8773651123047,0.9692676534508364
3910,24.0,27.5,20.5,112.61355590820312,0.45640236139297485,9.848857879638672,1.0,9.848857879638672,173.30181884765625,0.8929895324931206
3739,24.0,40.5,33.5,113.32317352294922,0.20186854898929596,9.848857879638672,1.0,9.848857879638672,168.26438903808594,0.9511722171307244
3882,24.0,23.5,26.5,111.91483306884766,0.5450271964073181,8.5440034866333,0.9600000017881394,8.5440034866333,173.10760498046875,0.8747842616064972
4041,24.0,26.5,24.5,103.08719635009766,0.7221664190292358,7.071067810058594,0.8800000035762787,7.071067810058594,161.20814514160156,0.8526214550603585
