agent_id, simulation_step, parcel_location_x, parcel_location_y, transaction_price, preference_for_distance, distance_to_city_centre, open_space_amenity, transportation_cost, agent_budget, utility
3833,25.0,38.5,22.5,112.18846893310547,0.2534126937389374,9.899495124816895,1.0,9.899495124816895,167.91835021972656,0.9387470556987166
3903,25.0,24.5,22.5,112.16387176513672,0.4692608416080475,9.899495124816895,1.0,9.899495124816895,173.093017578125,0.8895419352967581
4031,25.0,34.5,23.5,101.97478485107422,0.7239592671394348,6.7082037925720215,0.8399999970197678,6.7082037925720215,159.7914581298828,0.8475224836058474
4072,25.0,38.5,25.5,109.34807586669922,0.6478239297866821,8.062257766723633,0.920000002682209,8.062257766723633,171.3788299560547,0.854056654944598
3838,25.0,32.5,35.5,100.09781646728516,0.6865254044532776,6.082762718200684,0.7999999970197678,6.082762718200684,156.81072998046875,0.8436434804595878
3810,25.0,38.5,36.5,112.38166046142578,0.37156176567077637,9.899495124816895,1.0,9.899495124816895,170.9777069091797,0.9114857112798387
3832,25.0,35.5,21.5,106.57217407226562,0.6178090572357178,8.9442720413208,0.9600000017881394,8.9442720413208,167.62109375,0.8580941414406383
4035,26.0,32.5,39.5,111.95597839355469,0.29891911149024963,10.049875259399414,1.0,10.049875259399414,168.9121856689453,0.9269560472537322
3842,26.0,41.5,28.5,111.98097229003906,0.21575702726840973,10.049875259399414,1.0,10.049875259399414,167.0087890625,0.9467244556414028
3844,26.0,29.5,34.5,102.51678466796875,0.7435107827186584,5.385164737701416,0.760000005364418,5.385164737701416,159.28945922851562,0.8474614130622956
4062,26.0,25.5,28.5,100.12798309326172,0.6606608629226685,6.082762718200684,0.8000000053644181,6.082762718200684,157.05926513671875,0.8419568662477525
3763,26.0,23.5,30.5,108.20597076416016,0.6654843091964722,8.062257766723633,0.920000002682209,8.062257766723633,169.89004516601562,0.8523267463505626
4064,27.0,28.5,36.5,102.81363677978516,0.6648968458175659,7.6157732009887695,0.8800000035762787,7.6157732009887695,162.07730102539062,0.8465455589905352
3752,27.0,22.5,34.5,111.15098571777344,0.23398321866989136,10.29563045501709,1.0,10.29563045501709,166.65576171875,0.9407945130151403
4020,27.0,22.5,24.5,111.47022247314453,0.2548998296260834,10.29563045501709,1.0,10.29563045501709,167.60226440429688,0.9356757574200111
3874,27.0,40.5,24.5,111.52396392822266,0.1625540554523468,10.29563045501709,1.0,10.29563045501709,165.52130126953125,0.9584868322464012
4000,27.0,25.5,36.5,107.81490325927734,0.5872657895088196,9.219544410705566,0.9600000017881394,9.219544410705566,169.6384735107422,0.8589762407121492
3747,27.0,36.5,38.5,111.26407623291016,0.24777747690677643,10.29563045501709,1.0,10.29563045501709,167.1416778564453,0.9374156193330675
3969,28.0,39.5,32.5,106.73474884033203,0.6457704901695251,8.5440034866333,0.920000002682209,8.5440034866333,168.8368682861328,0.8470158116296322
3743,28.0,21.5,32.5,110.94654083251953,0.12651918828487396,10.440306663513184,1.0,10.440306663513184,164.09799194335938,0.9670246319698862
4068,28.0,26.5,34.5,101.03668975830078,0.7080240249633789,7.071067810058594,0.8399999970197678,7.071067810058594,159.45643615722656,0.8416395993657905
4039,29.0,36.5,26.5,101.13302612304688,0.7109976410865784,5.830951690673828,0.7599999988079071,5.830951690673828,158.97671508789062,0.836648209147145
3830,29.0,37.5,20.5,110.31014251708984,0.13404108583927155,10.816654205322266,1.0,10.816654205322266,163.8885040283203,0.9636768730611683
3863,29.0,28.5,21.5,106.07926940917969,0.5856856107711792,8.5440034866333,0.920000002682209,8.5440034866333,167.04002380371094,0.8535548676449257
3877,30.0,20.5,29.5,110.03953552246094,0.26001137495040894,11.0,1.0,11.0,166.89706420898438,0.9294377039851993
4089,30.0,31.5,21.5,105.5575942993164,0.6224386096000671,8.0,0.8800000035762787,8.0,167.00794982910156,0.8431808043528983
3766,30.0,32.5,24.5,101.28527069091797,0.7219534516334534,5.099019527435303,0.7200000071525574,5.099019527435303,158.4892120361328,0.8365367717007461
3897,30.0,37.5,28.5,100.01194763183594,0.6536509990692139,6.082762718200684,0.760000005364418,6.082762718200684,158.77845764160156,0.8266827720650101
3880,30.0,31.5,18.5,109.85253143310547,0.40402334928512573,11.0,1.0,11.0,170.49752807617188,0.8925211585917361
3788,30.0,25.5,21.5,104.55195617675781,0.5951640009880066,10.0,0.9600000008940697,10.0,167.08380126953125,0.8464591241941335
4087,31.0,30.5,40.5,109.92581939697266,0.18861256539821625,11.045360565185547,1.0,11.045360565185547,164.99908447265625,0.9480627751856763
3938,31.0,39.5,29.5,105.05269622802734,0.6497318744659424,8.0,0.8800000035762787,8.0,166.4471435546875,0.8416020579643806
4106,32.0,35.5,36.5,103.55579376220703,0.6321665048599243,8.062257766723633,0.8800000035762787,8.062257766723633,164.2372589111328,0.8417173775475969
3837,32.0,26.5,39.5,109.46463012695312,0.39397844672203064,11.180339813232422,1.0,11.180339813232422,170.0432891845703,0.8931657663226242
3962,32.0,39.5,35.5,107.08953857421875,0.5493700504302979,10.0,0.9600000017881394,10.0,169.8641815185547,0.8546968853879341
3977,32.0,42.5,31.5,109.52021789550781,0.23749150335788727,11.180339813232422,1.0,11.180339813232422,165.8813018798828,0.9341609088952825
3908,32.0,32.5,38.5,104.03033447265625,0.6154863238334656,9.05538558959961,0.920000002682209,9.05538558959961,165.79627990722656,0.8429123566088846
3875,33.0,23.5,37.5,109.11653137207031,0.4608554542064667,11.313708305358887,1.0,11.313708305358887,171.78448486328125,0.8745977643953287
3798,33.0,24.5,25.5,103.761962890625,0.618733286857605,8.062257766723633,0.8800000035762787,8.062257766723633,164.44862365722656,0.8425132831522492
3793,33.0,21.5,27.5,102.9903793334961,0.559942364692688,10.198039054870605,0.9600000017881394,10.198039054870605,164.4969024658203,0.8500705400916234
3954,34.0,28.5,18.5,108.58585357666016,0.16265545785427094,11.401754379272461,1.0,11.401754379272461,162.9930877685547,0.9534017864274018
3943,34.0,30.5,37.5,103.26957702636719,0.6515087485313416,8.062257766723633,0.8800000035762787,8.062257766723633,163.94862365722656,0.8405726882384035
4079,34.0,42.5,26.5,108.79012298583984,0.17146629095077515,11.401754379272461,1.0,11.401754379272461,163.5015869140625,0.9509405507516969
4090,34.0,40.5,27.5,100.85237884521484,0.5505962371826172,9.219544410705566,0.920000002682209,9.219544410705566,160.49261474609375,0.8485744042783752
4120,34.0,34.5,40.5,108.10884857177734,0.15761515498161316,11.401754379272461,1.0,11.401754379272461,162.2007293701172,0.954812618002976
3767,34.0,34.5,18.5,108.78730010986328,0.49231648445129395,11.401754379272461,1.0,11.401754379272461,172.4687957763672,0.8655130761215317
3873,35.0,23.5,34.5,100.82005310058594,0.6254779696464539,9.433980941772461,0.920000002682209,9.433980941772461,162.16946411132812,0.8361351815615283
3931,35.0,37.5,23.5,102.14509582519531,0.6475732326507568,8.485280990600586,0.8800000035762787,8.485280990600586,163.43057250976562,0.8345305745306197
4104,35.0,20.5,25.5,108.23701477050781,0.49446600675582886,11.704699516296387,1.0,11.704699516296387,172.49346923828125,0.8610840676208618
4092,35.0,38.5,37.5,100.388916015625,0.5094215273857117,10.630146026611328,0.9600000008940697,10.630146026611328,160.5756072998047,0.853971965983673
3881,36.0,23.5,22.5,107.79078674316406,0.5319957733154297,10.630146026611328,0.9600000017881394,10.630146026611328,172.18617248535156,0.849554539744978
4017,36.0,24.5,32.5,102.14742279052734,0.6549609899520874,7.6157732009887695,0.8400000035762787,7.6157732009887695,162.68907165527344,0.8335485736870917
4051,36.0,43.5,29.5,107.86225891113281,0.17741866409778595,12.0,1.0,12.0,163.22970581054688,0.946246084603807
3919,37.0,40.5,21.5,107.71326446533203,0.2127525955438614,12.041594505310059,1.0,12.041594505310059,164.04994201660156,0.935638501800239
3829,37.0,41.5,33.5,106.3146743774414,0.5302994251251221,10.770329475402832,0.9600000017881394,10.770329475402832,170.30389404296875,0.8480372687272502
4036,37.0,38.5,33.5,100.1411361694336,0.6177765130996704,8.062257766723633,0.8400000035762787,8.062257766723633,160.82298278808594,0.8277206366329427
3960,37.0,39.5,25.5,100.18138885498047,0.6163284182548523,8.9442720413208,0.880000002682209,8.9442720413208,161.45953369140625,0.8301438242653161
4111,38.0,19.5,31.5,107.37336730957031,0.15204393863677979,12.165525436401367,1.0,12.165525436401367,162.09817504882812,0.9530208472077693
3758,39.0,24.5,19.5,106.2801284790039,0.4305047392845154,12.206555366516113,1.0,12.206555366516113,168.786376953125,0.8721568653024879
3768,39.0,41.5,36.5,107.17118835449219,0.4796755611896515,12.206555366516113,1.0,12.206555366516113,171.70904541015625,0.8586368372180008
3913,39.0,41.5,24.5,100.24193572998047,0.48357129096984863,11.180339813232422,0.9600000008940697,11.180339813232422,161.09474182128906,0.8523502838259467
4016,39.0,21.5,36.5,107.16411590576172,0.3945879638195038,12.206555366516113,1.0,12.206555366516113,168.9442596435547,0.8821669102814153
3980,40.0,36.5,39.5,104.49984741210938,0.5517852902412415,11.180339813232422,0.9600000017881394,11.180339813232422,169.22958374023438,0.838169334650363
3796,40.0,28.5,41.5,106.50739288330078,0.4696462154388428,12.369317054748535,1.0,12.369317054748535,170.79672241210938,0.8593572423653373
4114,41.0,36.5,19.5,106.33175659179688,0.48459064960479736,11.180339813232422,0.9600000017881394,11.180339813232422,170.22865295410156,0.8521366147800306
4001,41.0,40.5,38.5,105.96298217773438,0.1755542755126953,12.727922439575195,1.0,12.727922439575195,161.5814666748047,0.9430776682655085
4063,41.0,22.5,20.5,106.03858184814453,0.26182812452316284,12.727922439575195,1.0,12.727922439575195,164.23265075683594,0.9163030753820718
3778,42.0,39.5,19.5,105.86146545410156,0.14855220913887024,12.806248664855957,1.0,12.806248664855957,160.78213500976562,0.9512721607914731
3909,42.0,24.5,38.5,105.18560791015625,0.4913614094257355,11.401754379272461,0.9600000017881394,11.401754379272461,169.2500762939453,0.847964724048259
3896,42.0,30.5,19.5,104.34844970703125,0.5191797018051147,10.049875259399414,0.9200000017881393,10.049875259399414,167.369384765625,0.8421217774567247
3907,43.0,19.5,34.5,105.32400512695312,0.1654609739780426,13.0,1.0,13.0,160.7889862060547,0.9449296097306383
3769,43.0,43.5,34.5,104.75391387939453,0.1286100298166275,13.0,1.0,13.0,158.9367218017578,0.9569261280893149
3899,43.0,26.5,17.5,105.08858489990234,0.21811144053936005,13.0,1.0,13.0,162.01393127441406,0.9280501576665463
3956,43.0,21.5,23.5,100.14710998535156,0.4504636824131012,11.661903381347656,0.9600000017881394,11.661903381347656,161.27076721191406,0.8537598059981726
3822,43.0,31.5,42.5,105.35790252685547,0.36999770998954773,13.0,1.0,13.0,167.22215270996094,0.8810269185273772
3967,43.0,33.5,19.5,103.2603530883789,0.5285735130310059,10.198039054870605,0.920000002682209,10.198039054870605,166.2829132080078,0.8388807896750737
4102,44.0,30.5,16.5,104.56507110595703,0.12667885422706604,13.03840446472168,1.0,13.03840446472168,158.67027282714844,0.9574126167795152
3949,44.0,29.5,39.5,103.09962463378906,0.5524381399154663,10.198039054870605,0.920000002682209,10.198039054870605,166.48141479492188,0.8353920354284696
4075,44.0,18.5,28.5,105.16667175292969,0.413603276014328,13.03840446472168,1.0,13.03840446472168,168.50904846191406,0.8675393598308565
3741,44.0,42.5,22.5,104.664794921875,0.44026583433151245,13.03840446472168,1.0,13.03840446472168,168.69273376464844,0.8596289963294745
3792,44.0,38.5,40.5,105.12020111083984,0.2765500843524933,13.03840446472168,1.0,13.03840446472168,163.9214324951172,0.9093643462091097
3970,45.0,44.5,27.5,104.80259704589844,0.19192300736904144,13.152946472167969,1.0,13.152946472167969,161.0624542236328,0.9355431178439448
3989,45.0,26.5,20.5,101.42084503173828,0.5473201274871826,10.29563045501709,0.920000002682209,10.29563045501709,164.102294921875,0.8348490904926698
3858,45.0,33.5,16.5,104.67003631591797,0.14853553473949432,13.152946472167969,1.0,13.152946472167969,159.59776306152344,0.949741309942687
3802,45.0,22.5,30.5,100.10442352294922,0.43085530400276184,9.05538558959961,0.880000002682209,9.05538558959961,159.78472900390625,0.843714858694116
3972,46.0,44.5,32.5,104.39128875732422,0.29252153635025024,13.34166431427002,1.0,13.34166431427002,163.9381866455078,0.9018572447732963
3749,46.0,22.5,27.5,100.055419921875,0.41217830777168274,9.219544410705566,0.880000002682209,9.219544410705566,159.8821563720703,0.8436560513472976
3840,46.0,39.5,22.5,100.72486877441406,0.5204508900642395,10.630146026611328,0.920000002682209,10.630146026611328,163.4121551513672,0.8346020692259021
4107,47.0,33.5,38.5,101.09302520751953,0.516316831111908,9.219544410705566,0.880000002682209,9.219544410705566,162.5460205078125,0.8347136181737745
3939,47.0,37.5,17.5,103.07096099853516,0.15001046657562256,13.416407585144043,1.0,13.416407585144043,157.7693634033203,0.9480670905447907
3930,47.0,25.5,41.5,103.9258041381836,0.16073189675807953,13.416407585144043,1.0,13.416407585144043,159.2851104736328,0.9444603535173909
4002,47.0,33.5,41.5,100.22518920898438,0.3927673101425171,12.165525436401367,0.9600000008940697,12.165525436401367,161.0065460205078,0.8614911437033314
3735,48.0,22.5,39.5,103.70287322998047,0.4356086254119873,13.45362377166748,1.0,13.45362377166748,168.0958709716797,0.8560908607445394
3777,49.0,35.5,42.5,102.93757629394531,0.3282538056373596,13.601470947265625,1.0,13.601470947265625,163.52003479003906,0.8881312567286707
3783,49.0,21.5,33.5,100.19012451171875,0.3477853834629059,10.770329475402832,0.9200000017881393,10.770329475402832,159.6388397216797,0.8607868081428433
3812,49.0,19.5,26.5,100.3364028930664,0.45086872577667236,12.369317054748535,0.9600000008940697,12.369317054748535,163.2440185546875,0.8454154882752203
4117,49.0,20.5,21.5,103.35186767578125,0.38247746229171753,13.601470947265625,1.0,13.601470947265625,166.00892639160156,0.870895784805567
4044,50.0,18.5,24.5,102.16674041748047,0.2307286113500595,13.928388595581055,1.0,13.928388595581055,159.76185607910156,0.9177632896885607
3849,50.0,26.5,37.5,103.31951904296875,0.48537635803222656,9.433980941772461,0.8800000035762787,9.433980941772461,166.11221313476562,0.8349102342125719
4029,50.0,44.5,24.5,102.97754669189453,0.21672680974006653,13.928388595581055,1.0,13.928388595581055,160.46316528320312,0.922555232445913
3804,51.0,17.5,30.5,102.01976013183594,0.2175111025571823,14.03566837310791,1.0,14.03566837310791,159.29806518554688,0.9215890738494088
3801,51.0,37.5,37.5,100.35639953613281,0.3706880211830139,10.0,0.8800000035762787,10.0,161.52003479003906,0.8403169059780331
4023,51.0,35.5,18.5,100.0720443725586,0.39166364073753357,11.704699516296387,0.9200000017881393,11.704699516296387,162.30958557128906,0.8443466430658485
3814,51.0,45.5,30.5,102.59020233154297,0.2807038128376007,14.03566837310791,1.0,14.03566837310791,162.22320556640625,0.8999833456948972
4077,52.0,41.5,30.5,100.24993133544922,0.4136776626110077,10.049875259399414,0.880000002682209,10.049875259399414,162.02035522460938,0.8353369876612579
3724,52.0,27.5,22.5,100.57125854492188,0.3501386344432831,8.062257766723633,0.8400000035762787,8.062257766723633,160.80911254882812,0.8330182050971975
4098,52.0,29.5,43.5,102.29228973388672,0.30003494024276733,14.142135620117188,1.0,14.142135620117188,162.65997314453125,0.8925481726596965
3734,52.0,32.5,21.5,100.5036392211914,0.34056010842323303,8.062257766723633,0.8400000035762787,8.062257766723633,160.68260192871094,0.8332084275960187
3870,52.0,42.5,36.5,100.294677734375,0.4738157391548157,13.03840446472168,0.9600000008940697,13.03840446472168,165.52784729003906,0.831719176688954
3779,53.0,20.5,38.5,101.74376678466797,0.14588645100593567,14.21267032623291,1.0,14.21267032623291,156.89292907714844,0.9459100290859044
3855,54.0,24.5,18.5,100.3438491821289,0.4231339693069458,13.03840446472168,0.9600000008940697,13.03840446472168,164.02452087402344,0.8445785693309732
3950,54.0,28.5,15.5,101.5126953125,0.18631333112716675,14.317821502685547,1.0,14.317821502685547,158.00640869140625,0.9308490979926757
4065,55.0,35.5,15.5,101.06678771972656,0.26385775208473206,14.560219764709473,1.0,14.560219764709473,160.38645935058594,0.9015983725812314
3867,55.0,17.5,33.5,101.22282409667969,0.16070403158664703,14.560219764709473,1.0,14.560219764709473,157.1239471435547,0.9388592510828513
3928,55.0,42.5,25.5,101.51154327392578,0.48441293835639954,11.704699516296387,0.920000002682209,11.704699516296387,166.60215759277344,0.8273621061964602
3753,56.0,27.5,40.5,100.29875946044922,0.3372937738895416,11.704699516296387,0.9200000017881393,11.704699516296387,161.4584197998047,0.854464666868255
3958,56.0,18.5,36.5,100.94303131103516,0.23615102469921112,14.764822959899902,1.0,14.764822959899902,159.59075927734375,0.9100007542934183
3892,57.0,26.5,43.5,100.04847717285156,0.21372532844543457,14.866068840026855,1.0,14.866068840026855,157.6980438232422,0.9175258814247277
4112,57.0,41.5,18.5,100.31549072265625,0.2303999811410904,14.866068840026855,1.0,14.866068840026855,158.65928649902344,0.9113849229044638
3945,57.0,41.5,40.5,100.46520233154297,0.3530484437942505,14.866068840026855,1.0,14.866068840026855,163.39508056640625,0.8674610487309101
3915,57.0,21.5,18.5,100.24769592285156,0.42350220680236816,14.866068840026855,1.0,14.866068840026855,165.8738555908203,0.8431935034222835
3816,58.0,43.5,20.5,100.04310607910156,0.3845974802970886,15.0,1.0,15.0,164.3061981201172,0.8550351721295618
